epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
473,30.085530,4.65823330e-02,3.49429198e-02,4.61149235e-02,4.80450546e-02,5.22583299e-02,1.59790662e-02,5.96879460e-02,1.27441491e-02,6.25000000e-05
474,30.340534,4.62574053e-02,3.46912001e-02,4.34950178e-02,4.55950342e-02,5.21750377e-02,1.60504726e-02,5.90434377e-02,1.27991873e-02,6.25000000e-05
475,29.984374,4.68222347e-02,3.51061152e-02,4.66202259e-02,4.87562500e-02,5.17811676e-02,1.61159174e-02,6.19168400e-02,1.28663803e-02,6.25000000e-05
476,29.661422,4.63487923e-02,3.47911932e-02,4.36362324e-02,4.57139137e-02,5.27347447e-02,1.61923989e-02,5.96487761e-02,1.28563271e-02,6.25000000e-05
477,28.441022,4.73960477e-02,3.55975685e-02,4.35036667e-02,4.57464913e-02,5.11201879e-02,1.61704966e-02,6.12281399e-02,1.28509320e-02,6.25000000e-05
478,28.745268,4.65811271e-02,3.49639128e-02,5.06175215e-02,5.25273725e-02,5.13524329e-02,1.61396817e-02,6.12531744e-02,1.28610482e-02,6.25000000e-05
479,28.587635,4.63438230e-02,3.47746239e-02,4.39717671e-02,4.60589442e-02,5.18276587e-02,1.61351234e-02,6.04876371e-02,1.28458632e-02,6.25000000e-05
480,29.261763,4.65623008e-02,3.49458353e-02,4.40509926e-02,4.61984281e-02,5.14516926e-02,1.61790212e-02,6.06315441e-02,1.28718935e-02,6.25000000e-05
481,29.088123,4.80481014e-02,3.59986064e-02,4.47147157e-02,4.68230268e-02,5.15283161e-02,1.61304255e-02,6.05530287e-02,1.28590309e-02,6.25000000e-05
482,29.969093,4.67105338e-02,3.50518085e-02,4.47772165e-02,4.68372483e-02,5.19276860e-02,1.61547676e-02,6.02892405e-02,1.28623730e-02,6.25000000e-05
483,30.264034,4.71675884e-02,3.53646231e-02,4.48810664e-02,4.69456533e-02,5.18452915e-02,1.61483047e-02,5.87415370e-02,1.28725262e-02,6.25000000e-05
484,29.887030,4.66570670e-02,3.50303505e-02,4.28502993e-02,4.51512814e-02,5.10173823e-02,1.61298742e-02,6.19667893e-02,1.28319266e-02,6.25000000e-05
485,30.495463,4.57055864e-02,3.43000438e-02,4.43150657e-02,4.63311219e-02,5.11241721e-02,1.60921545e-02,6.18890244e-02,1.27939970e-02,6.25000000e-05
486,30.409143,4.58479892e-02,3.43985120e-02,4.76141612e-02,4.96326049e-02,5.20965941e-02,1.60746715e-02,6.08490844e-02,1.28335503e-02,6.25000000e-05
487,30.090665,4.62164496e-02,3.46401367e-02,4.56683621e-02,4.76791096e-02,5.22621575e-02,1.61404181e-02,5.87645673e-02,1.28488309e-02,6.25000000e-05
488,30.354432,4.65110733e-02,3.48985883e-02,4.44538735e-02,4.64747187e-02,5.05908818e-02,1.61323127e-02,5.87904415e-02,1.28104904e-02,6.25000000e-05
489,30.037323,4.62057312e-02,3.46861821e-02,4.27571198e-02,4.49070533e-02,5.12758001e-02,1.61095071e-02,6.09724542e-02,1.27955008e-02,6.25000000e-05
490,29.624751,4.65177854e-02,3.48937493e-02,4.34378470e-02,4.56486666e-02,5.17870130e-02,1.61155453e-02,5.84983632e-02,1.28573715e-02,6.25000000e-05
491,30.294661,4.57495817e-02,3.43586909e-02,4.40863288e-02,4.61694482e-02,5.11792218e-02,1.61064612e-02,5.95872972e-02,1.28243469e-02,6.25000000e-05
492,30.281401,4.64682258e-02,3.48866729e-02,4.31735190e-02,4.54067824e-02,5.21698645e-02,1.61031332e-02,6.10903833e-02,1.28652684e-02,6.25000000e-05
493,29.672315,4.62255283e-02,3.46312877e-02,4.27253379e-02,4.49812657e-02,5.12855185e-02,1.61824466e-02,6.03639197e-02,1.28317049e-02,6.25000000e-05
494,29.910501,4.65019953e-02,3.48823133e-02,4.35445831e-02,4.55938366e-02,5.13465539e-02,1.61530427e-02,5.83596170e-02,1.28465908e-02,6.25000000e-05
495,29.736801,4.60683229e-02,3.45596326e-02,4.37744079e-02,4.57558856e-02,5.18006413e-02,1.61202816e-02,6.31500632e-02,1.28462528e-02,6.25000000e-05
496,28.618384,4.61364736e-02,3.46236216e-02,4.36550618e-02,4.58409170e-02,5.19722769e-02,1.61718427e-02,5.99809859e-02,1.28559447e-02,6.25000000e-05
497,29.209475,4.63947238e-02,3.48249636e-02,4.27832253e-02,4.49566968e-02,5.10320767e-02,1.62020351e-02,5.90803391e-02,1.28749567e-02,6.25000000e-05
498,28.284959,4.59661531e-02,3.45099752e-02,4.39425323e-02,4.63003048e-02,5.12845483e-02,1.62271668e-02,6.39420898e-02,1.28888881e-02,6.25000000e-05
499,29.779232,4.63529697e-02,3.47763687e-02,4.22710788e-02,4.44325723e-02,5.11410379e-02,1.62808533e-02,6.16596885e-02,1.29289936e-02,3.12500000e-05
