epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,lr
473,8.753895,2.87186661e-02,2.10515949e-02,3.51549217e-02,3.56762424e-02,1.11609902e-01,1.88864401e-02,2.45123065e-01,2.07041974e-02,6.25000000e-05
474,8.671822,2.87650945e-02,2.10888389e-02,3.50585781e-02,3.55769800e-02,1.10761046e-01,1.87916178e-02,2.45730465e-01,2.07658783e-02,6.25000000e-05
475,8.804648,2.87368786e-02,2.10667419e-02,3.50641926e-02,3.55866289e-02,1.11397629e-01,1.88893223e-02,2.46802918e-01,2.07684648e-02,6.25000000e-05
476,8.626918,2.86939706e-02,2.10353218e-02,3.48083635e-02,3.53224349e-02,1.11293798e-01,1.89124746e-02,2.45926997e-01,2.06191589e-02,6.25000000e-05
477,8.619448,2.86335994e-02,2.09945783e-02,3.49920172e-02,3.55373126e-02,1.10977283e-01,1.88594438e-02,2.48008189e-01,2.06268295e-02,6.25000000e-05
478,8.580782,2.86081559e-02,2.09721620e-02,3.50984499e-02,3.56288679e-02,1.10734340e-01,1.88184565e-02,2.41461350e-01,2.07596877e-02,6.25000000e-05
479,8.291499,2.85090026e-02,2.08982986e-02,3.53464111e-02,3.58567302e-02,1.11883691e-01,1.91620935e-02,2.52362202e-01,2.07951976e-02,6.25000000e-05
480,8.439945,2.85773048e-02,2.09496314e-02,3.49540425e-02,3.54924521e-02,1.11445375e-01,1.88475996e-02,2.47476278e-01,2.06959369e-02,6.25000000e-05
481,8.740342,2.85616629e-02,2.09389860e-02,3.49431668e-02,3.54686010e-02,1.10961199e-01,1.87122287e-02,2.45744601e-01,2.06141580e-02,6.25000000e-05
482,8.801444,2.86413398e-02,2.09950743e-02,3.45011318e-02,3.50239059e-02,1.10986086e-01,1.87216587e-02,2.43254311e-01,2.05658088e-02,6.25000000e-05
483,8.653942,2.85508550e-02,2.09321627e-02,3.51315684e-02,3.56442660e-02,1.11005060e-01,1.88045723e-02,2.43362284e-01,2.06288771e-02,6.25000000e-05
484,8.738336,2.85609695e-02,2.09360052e-02,3.49514823e-02,3.54843324e-02,1.11843650e-01,1.92690862e-02,2.44331766e-01,2.07464109e-02,6.25000000e-05
485,8.695447,2.85091239e-02,2.09021590e-02,3.48061233e-02,3.53283948e-02,1.10960090e-01,1.91738788e-02,2.46574327e-01,2.05643317e-02,6.25000000e-05
486,8.747568,2.85556709e-02,2.09349619e-02,3.50828178e-02,3.56209205e-02,1.10546579e-01,1.87836075e-02,2.44549712e-01,2.06327021e-02,6.25000000e-05
487,8.741166,2.85992028e-02,2.09684293e-02,3.47853864e-02,3.53184876e-02,1.11715673e-01,1.89690543e-02,2.45682150e-01,2.05361373e-02,6.25000000e-05
488,8.704078,2.86285097e-02,2.09877493e-02,3.48340726e-02,3.53638485e-02,1.12231586e-01,1.93286490e-02,2.41751445e-01,2.06103094e-02,6.25000000e-05
489,8.631818,2.86839066e-02,2.10233788e-02,3.50389150e-02,3.55741468e-02,1.11112549e-01,1.87993888e-02,2.43452223e-01,2.06463232e-02,6.25000000e-05
490,8.580317,2.86934083e-02,2.10308558e-02,3.45506497e-02,3.50682418e-02,1.10719220e-01,1.90094869e-02,2.43379288e-01,2.07123835e-02,6.25000000e-05
491,8.217440,2.84783482e-02,2.08796439e-02,3.50303004e-02,3.55533685e-02,1.10745575e-01,1.88094845e-02,2.43985279e-01,2.06517979e-02,6.25000000e-05
492,8.265022,2.86493298e-02,2.09991169e-02,3.46436647e-02,3.51685384e-02,1.10963234e-01,1.88534709e-02,2.45045404e-01,2.06804597e-02,6.25000000e-05
493,8.353009,2.87039272e-02,2.10401213e-02,3.49483997e-02,3.54797545e-02,1.09724577e-01,1.86922963e-02,2.43988022e-01,2.06127893e-02,6.25000000e-05
494,8.194530,2.84449829e-02,2.08546201e-02,3.47659447e-02,3.53010428e-02,1.10507687e-01,1.90117713e-02,2.43044016e-01,2.06206056e-02,6.25000000e-05
495,8.698495,2.86086623e-02,2.09711846e-02,3.50408205e-02,3.55417009e-02,1.10857452e-01,1.87523012e-02,2.45158872e-01,2.05957163e-02,6.25000000e-05
496,8.837281,2.84946434e-02,2.08874558e-02,3.53381871e-02,3.58570933e-02,1.11154103e-01,1.91402065e-02,2.46099891e-01,2.05647346e-02,6.25000000e-05
497,8.801960,2.85067149e-02,2.08973636e-02,3.50057347e-02,3.55440904e-02,1.10369075e-01,1.87883337e-02,2.47720064e-01,2.06042960e-02,6.25000000e-05
498,8.799735,2.85776465e-02,2.09457428e-02,3.50128440e-02,3.55622685e-02,1.11742263e-01,1.90378283e-02,2.44866851e-01,2.06326282e-02,6.25000000e-05
499,8.646985,2.85595283e-02,2.09343237e-02,3.48183645e-02,3.53309509e-02,1.10096622e-01,1.87788680e-02,2.42595543e-01,2.05739131e-02,3.12500000e-05
